transaction_id,is_fraud
T43398-131307,1
T89973-548003,0
T83754-279090,0
T95096-763750,0
T77692-909638,0
T86586-723611,0
T99798-184240,0
T35367-616109,0
T65920-343012,0
T1025-452642,0
T29398-370173,0
T23898-385980,0
T68766-800158,0
T41782-768580,0
T85656-253661,0
T79648-787728,0
T11337-33689,0
T69433-215148,0
T85056-347074,0
T45610-439203,0
T22761-386138,0
T83943-821834,0
T9645-999073,0
T15332-186054,0
T54141-566709,0
T54397-891023,0
T93294-380672,0
T89374-898455,0
T18171-52086,0
T87548-799314,0
T18069-199794,1
T37352-120166,0
T70489-76629,0
T38388-451061,0
T68751-611543,0
T38587-80679,0
T31314-598174,0
T10888-875833,0
T75602-475523,0
T9595-421076,0
T80888-532783,0
T31586-664778,1
T72771-787082,0
T80837-995810,0
T86276-270653,0
T20583-732879,0
T7174-103717,0
T23911-246074,0
T78671-613273,0
T43802-627628,0
T60177-371594,0
T55355-15219,0
T92553-31471,0
T75634-636488,0
T11172-571475,0
T81215-481655,0
T87561-233109,0
T75793-310491,0
T20093-187364,0
T27105-87568,0
T71558-881353,0
T62616-61722,0
T51422-812393,0
T54158-790770,0
T65230-147333,0
T34432-477049,0
T46941-639529,0
T53470-196459,0
T10005-996632,0
T22097-221811,0
T87780-238351,0
T49523-50580,0
T85554-13134,0
T6639-634587,0
T24722-10060,0
T67492-770063,0
T83910-164489,0
T45135-809865,0
T79603-794630,0
T30409-546933,0
T80863-750680,0
T24484-861170,0
T48505-263710,0
T21603-244836,0
T54790-897266,0
T6630-983047,0
T98343-202189,0
T59306-754323,0
T36132-868903,0
T6234-554515,0
T7480-927527,0
T47221-615140,0
T49451-53646,0
T39943-934534,0
T36657-781266,0
T57554-104985,0
T68623-308738,0
T38396-485754,0
T13618-873674,0
T62344-570571,0
T23715-638154,0
T2910-705047,0
T46570-824376,0
T88064-165466,0
T56024-238034,1
T21112-707108,0
T96004-469390,0
T14467-779732,0
T53726-783347,0
T95408-897231,0
T76508-455006,0
T10950-219333,0
T34023-36587,0
T42137-752400,0
T29628-54136,0
T43040-541748,0
T47608-949776,0
T65825-594104,0
T24591-195821,0
T60335-69548,0
T86192-715505,0
T25954-290508,0
T91533-468715,1
T37585-382977,0
T70363-68068,0
T75562-371348,0
T24648-682291,0
T56743-913122,0
T63745-359481,0
T74392-425731,0
T1123-654795,0
T33648-523386,0
T20791-737505,0
T6153-161867,0
T5333-960631,0
T64792-146656,0
T60171-462431,0
T72526-778987,0
T87167-810562,0
T98517-518677,0
T57683-228502,0
T36567-451679,0
T56658-362854,0
T21158-191974,0
T91923-768083,0
T24542-733227,0
T91434-713991,0
T89698-775136,0
T2650-254868,0
T42270-394849,0
T99416-253465,0
T29552-557557,0
T11999-927008,0
T53917-863988,0
T66196-904165,0
T6782-497919,0
T64759-818414,0
T94694-691242,0
T47948-895145,0
T35410-25047,0
T71517-394331,1
T40211-277642,0
T33593-119039,0
T12897-500763,0
T81523-421273,0
T2320-963034,0
T95439-765244,0
T93382-622193,0
T50885-253517,0
T20566-672478,0
T62661-17938,0
T58807-857945,0
T46936-824237,1
T55773-201943,0
T90021-240714,0
T30604-439402,0
T32414-342832,0
T93406-765090,0
T91285-913497,0
T95004-984867,0
T87064-269256,0
T25830-627634,0
T29879-891637,0
T87363-211928,0
T64871-118023,0
T53965-871345,1
T76770-83923,0
T18051-762619,0
T6712-632593,0
T3017-74661,0
T92057-171888,0
T5917-849490,0
T93108-172989,0
T12628-79510,0
T61682-998020,0
T94784-548086,0
T5282-694049,0
T5920-289172,0
T35388-54781,0
T87465-698659,0
T50777-492238,0
T48031-483276,0
T29296-682593,0
T6637-52770,0
T3928-296777,0
T31518-175419,0
T58196-644326,0
T14816-663808,0
T66563-511251,0
T38418-204207,0
T72016-252255,0
T32271-561154,0
T85195-169362,0
T9348-263403,1
T37874-372772,0
T25455-699497,0
T31948-47824,0
T93824-321994,0
T9594-542217,0
T7844-505554,0
T82997-87493,0
T58023-21690,0
T5768-828594,0
T93986-228903,0
T50092-493373,0
T10674-495274,0
T10960-836581,0
T93744-167028,0
T66999-405116,0
T45624-956483,0
T44468-679661,0
T93641-490149,0
T71175-306944,0
T66461-14412,0
T47846-469216,0
T47183-751251,0
T77085-283548,0
T83089-705639,1
T79276-266362,0
T95105-653113,0
T27241-538404,0
T67186-978832,0
T24345-495342,0
T38792-95142,0
T60086-559024,0
T67352-371546,0
T60777-653348,0
T11800-779390,0
T85458-24872,0
T9160-355214,0
T72692-734851,0
T83232-658993,0
T67098-716242,0
T94229-558010,0
T8349-328681,0
T82774-358333,0
T36016-215373,0
T10506-943634,0
T13044-355738,0
T90208-888778,0
T77769-641381,0
T53068-784036,0
T94377-862460,0
T92209-195928,0
T14774-690583,0
T79816-944472,0
T22235-999154,0
T34457-236074,0
T65376-125790,0
T43947-324345,0
T96930-220411,0
T30923-192652,0
T84094-462930,0
T23811-675446,0
T43733-509494,0
T14246-911103,0
T3038-36420,0
T94171-349685,0
T10878-582146,0
T26980-767588,0
T83412-40081,0
T50160-760723,0
T73671-339167,0
T91698-279239,0
T93250-904556,0
T43896-887531,0
T68507-539775,1
T54237-970093,0
T42310-64181,0
T94614-270111,1
T88706-593874,0
T7819-589955,0
T67168-844143,0
T54827-263857,0
T77985-509103,1
T22680-536905,0
T83909-630478,0
T98137-431297,0
T91336-345941,0
T60992-889522,0
T42857-611211,0
T97339-554980,0
T42265-585892,0
T64634-714068,0
T30735-822176,0
T91454-153742,0
T38341-992048,0
T17117-723400,0
T68546-471405,0
T29296-370228,0
T65722-124397,0
T43474-696781,0
T74945-478397,0
T83272-134752,0
T3098-888323,0
T93175-168225,0
T77347-470074,0
T41278-621626,0
T83378-855783,0
T69840-736146,0
T80447-405878,0
T7845-532206,0
T48843-74051,0
T1918-853793,0
T47496-451739,0
T99900-272215,0
T5063-149555,0
T50166-732958,0
T22932-269571,0
T67614-903528,0
T15193-588636,0
T74772-961430,0
T6181-794700,0
T83441-429591,0
T63809-877891,0
T53751-968761,0
T18934-68088,0
T66722-220713,0
T8980-496720,0
T16372-540146,0
T17501-858880,0
T23438-589289,0
T72776-242479,0
T14018-180208,0
T2621-91726,0
T19452-511203,0
T51927-780181,0
T29670-719341,0
T8452-438431,0
T68357-697071,0
T30465-801662,0
T91059-302245,0
T46829-455421,0
T73577-391367,0
T61853-313602,0
T38929-592045,0
T78182-415728,0
T51791-108897,0
T91140-378074,0
T25723-598042,0
T5763-184558,0
T77563-307438,0
T30406-194434,0
T712-592580,0
T21063-104494,0
T63988-823064,0
T92607-846227,0
T59001-200798,0
T12658-366708,0
T36133-241091,0
T3673-198201,0
T11741-613022,0
T71269-562706,0
T26300-247170,1
T66058-386273,0
T59268-579216,0
T36478-529385,0
T89652-297914,0
T52349-239099,0
T10817-950915,0
T97136-253478,0
T93547-791577,0
T2759-246510,0
T40795-133902,0
T72041-245579,0
T15022-510579,0
T6147-867988,0
T51730-661051,0
T27095-629737,0
T94237-292953,0
T97105-351181,0
T81345-261175,0
T42024-656440,0
T78655-735712,0
T13144-213764,0
T30859-508480,0
T58275-279844,0
T92105-393774,0
T43622-980503,0
T99033-442122,0
T80781-127167,0
T3503-614730,0
T53681-252121,0
T53154-234624,0
T31643-542332,0
T20713-835754,0
T71203-444766,0
T12968-851499,0
T83273-820913,0
T8144-175743,0
T90275-445747,1
T54528-189151,0
T58597-639277,0
T60073-977398,0
T12310-808484,0
T43176-162384,0
T8153-702326,0
T44231-729542,0
T16693-233906,0
T54552-334746,0
T27175-715458,0
T78537-284959,0
T21231-136405,0
T4060-64956,0
T45442-911343,0
T50775-135092,0
T48889-370096,0
T99474-705830,0
T79498-768979,0
T36334-18492,0
T34491-689265,0
T73429-662756,0
T61820-681446,0
T82682-756670,0
T21999-416983,0
T82368-306315,0
T23676-354246,0
T54862-917668,0
T75096-741678,0
T20225-278063,0
T22178-558283,0
T68212-431011,0
T67017-791545,0
T56563-286607,0
T58038-610247,0
T12990-960305,0
T81994-205425,0
T58259-366416,0
T16301-742294,0
T96494-75857,0
T73129-654524,0
T99923-925466,0
T79119-389735,0
T53930-338976,0
T39641-602115,0
T15756-976355,1
T98128-785843,0
T71472-645262,1
T32835-980915,0
T87179-331563,0
T65498-469865,1
T35631-292938,0
T14137-665981,0
T8408-121145,0
T63144-107938,0
T43360-489497,0
T77012-780743,0
T6600-176449,0
T46513-316248,0
T31782-347026,0
T97804-452300,0
T13119-150549,0
T82947-918924,0
T72493-900467,0
T20937-565470,1
T79119-176177,0
T41881-453615,0
T97479-284728,0
T85970-581787,0
T45070-545291,0
T97646-820615,0
T95265-749187,0
T36253-942064,0
T77495-251700,1
T90478-262697,0
T93534-62685,0
T65205-66880,0
T64335-224437,0
T45885-756825,0
T67871-340161,0
T55632-715636,1
T62113-370390,0
T70745-532105,1
T81492-162155,0
T33974-311279,0
T56550-992967,0
T13947-624934,0
T57457-396124,0
T86567-393573,0
T87537-546989,0
T45663-622478,0
T75146-596044,0
T9064-213459,0
T97296-285632,0
T17542-596420,0
T43545-744808,0
T32255-742607,0
T72450-539472,0
T13741-601147,0
T40369-96402,0
T22681-790856,0
T13461-565748,0
T80165-537036,0
T10290-471160,0
T40319-687799,0
T8702-940960,0
T7515-252383,0
T87848-199282,0
T36876-691426,1
T51685-842250,0
T84399-684561,0
T3727-272437,0
T2517-227323,0
T33810-588282,0
T60044-191738,0
T76254-509020,0
T56402-500165,0
T40812-718027,0
T31455-391731,1
T40516-706823,0
T86108-395567,0
T52426-347837,1
T66133-819581,0
T41547-245707,0
T60503-967380,0
T74410-11740,0
T23066-543804,0
T6617-22753,0
T77704-991773,0
T20923-556128,0
T1983-537824,0
T36722-539400,0
T52862-983937,0
T25632-373862,0
T83115-699502,0
T69280-160402,0
T87178-827319,0
T67428-447390,0
T93836-476147,0
T99882-493542,0
T96441-515381,0
T10082-11867,0
T38778-399351,0
T52309-949358,0
T30449-487061,0
T6234-287278,0
T53434-288218,0
T64688-106718,0
T93220-803352,0
T42186-429731,0
T55238-690948,0
T43423-688331,0
T10912-162139,0
T25878-919368,0
T49478-54149,0
T84537-361449,0
T26388-207888,0
T66344-816699,0
T87810-989843,0
T79746-909933,0
T89920-831065,0
T62927-844693,0
T54086-264033,0
T61835-274643,0
T96303-517713,0
T59719-353042,0
T85703-341677,0
T45348-611588,0
T44309-722394,0
T20992-243352,0
T25369-590581,1
T6731-463613,0
T18113-60841,0
T1621-350495,0
T30181-811318,0
T12923-559760,0
T36873-98690,0
T45619-86055,0
T57278-113133,0
T91582-641241,0
T77183-607164,0
T13166-857898,0
T79371-576166,0
T27268-608855,0
T15176-464151,0
T56504-634211,0
T84289-564543,0
T94931-507044,0
T88889-99449,0
T90096-300431,0
T13823-192808,1
T25659-493958,0
T81960-251970,0
T59477-22635,0
T36686-687149,0
T87804-400504,0
T64520-243280,0
T33320-806488,0
T59073-722815,0
T67980-805617,0
T40938-25968,0
T99398-800064,0
T6509-864207,0
T87938-764271,0
T31388-257437,0
T21117-141764,0
T98578-176815,0
T96875-934102,0
T10783-634185,0
T77459-440732,0
T29448-910005,0
T61618-221033,0
T33196-600016,0
T460-260720,0
T79138-250093,0
T47739-640715,0
T24234-66316,0
T11123-520377,0
T80614-242574,0
T82092-482759,0
T79291-758233,0
T8502-414077,0
T91061-133689,0
T43204-318441,0
T86397-992515,0
T72576-192432,0
T28149-508118,1
T9482-104419,0
T72472-72529,0
T61775-204006,0
T87093-929086,0
T70853-721055,0
T11319-523916,0
T13606-396258,0
T2697-362254,0
T98776-552043,0
T51403-163234,0
T99100-942874,0
T12837-481966,0
T44520-790623,0
T51880-168791,0
T43873-527022,0
T27274-918090,0
T57053-244474,0
T66367-215580,0
T63079-878216,0
T77434-835983,0
T11091-835011,0
T61739-208794,0
T96252-417339,0
T40603-742463,0
T68573-359101,0
T29705-933837,0
T7169-149742,0
T24652-116768,0
T27899-185274,0
T98218-447354,0
T37928-733315,0
T68991-951905,0
T88079-382990,1
T847-997125,0
T79325-631824,0
T35483-120282,0
T91239-935710,0
T8082-799313,0
T39160-420622,0
T17173-611083,0
T13197-739717,0
T7917-934596,0
T90256-629636,0
T75625-781188,1
T11369-78580,0
T17316-654617,0
T44789-494774,1
T28731-19747,1
T3361-720743,0
T77017-220483,1
T92460-110002,0
T36654-697489,0
T77974-379511,0
T39166-278853,0
T40789-39494,0
T33833-421275,0
T8889-971349,0
T50272-219636,0
T79461-586042,0
T13499-348777,0
T12782-265030,0
T11267-499846,0
T31827-696931,0
T47054-440673,0
T20639-536974,0
T44526-55482,0
T85612-907482,0
T89986-332433,0
T18251-483967,0
T16586-464452,0
T13422-943250,0
T62786-66278,0
T49571-206301,0
T25399-92727,0
T96132-781330,0
T1076-988329,0
T1972-134841,0
T71904-469493,0
T15146-762426,0
T64194-876075,0
T67770-809439,0
T11982-481653,0
T74435-832161,0
T51972-345545,0
T6785-556510,0
T65007-471351,0
T67507-315367,1
T12775-935856,0
T6648-916483,0
T95087-233083,0
T42305-365851,0
T46343-520876,0
T76647-390048,0
T79197-313293,0
T16789-576941,0
T99132-447414,0
T82951-474325,0
T23434-53318,0
T65727-952653,0
T62530-768069,0
T85946-141423,0
T94943-906386,0
T74231-961220,0
T50285-335222,0
T33729-48920,1
T82196-217972,0
T81954-756842,0
T64751-438317,0
T38953-130922,0
T22640-103750,0
T27941-449371,0
T88427-730800,0
T9162-475159,0
T80836-910104,0
T26164-356738,0
T37348-441872,0
T46847-45305,0
T33010-116752,1
T71953-560370,0
T88277-568325,0
T19287-535596,0
T15076-902975,0
T14425-332943,0
T92998-807541,0
T92687-996725,0
T25204-936849,1
T26469-969356,0
T55068-375908,0
T51996-703359,0
T69265-650718,0
T26117-634054,0
T37883-117728,1
T40974-411885,0
T60237-399263,0
T56038-270106,0
T38133-853372,0
T81930-906127,0
T18908-978549,0
T68557-744603,0
T97062-645692,0
T16330-34063,0
T52030-680508,0
T42592-214385,0
T79181-975869,0
T8319-403474,0
T7921-141210,0
T74360-748181,0
T10668-136443,0
T93151-468319,0
T78521-792671,0
T63277-355743,0
T55098-52766,0
T35731-531887,0
T23415-249588,0
T92276-23546,0
T98598-104540,0
T22864-87216,0
T51114-92058,0
T32400-854473,0
T96389-542916,0
T45200-286039,0
T68214-229004,0
T5977-388571,0
T85434-390874,0
T28460-754235,0
T59560-704106,0
T1062-155372,0
T26276-888902,0
T67268-743204,0
T50387-289826,0
T97607-928166,0
T34158-368319,0
T16292-564507,0
T50864-317063,0
T73087-386795,0
T15990-540738,0
T59746-807450,0
T56847-546652,0
T51561-136990,0
T24888-443349,0
T445-809463,0
T85136-498363,0
T53321-131981,0
T83588-15572,0
T70600-951387,0
T12379-701676,0
T95590-249202,0
T49021-74920,0
T5093-219151,0
T76179-100508,0
T8875-62529,0
T32405-149595,0
T85867-977712,0
T81331-199068,0
T78844-966751,0
T6857-488615,0
T66708-943889,0
T37672-535302,0
T51742-79830,0
T57140-290640,0
T2917-297157,0
T40394-455275,0
T13157-561683,0
T99052-357804,0
T18077-294953,0
T64055-595774,0
T14923-346167,0
T21133-715915,1
T70119-436924,0
T36365-226600,1
T46583-404271,0
T43075-755392,0
T54343-307339,0
T2849-843692,0
T14543-23160,0
T64534-287078,0
T98598-311111,0
T30680-851334,0
T19555-141871,0
T23485-189526,0
T50682-596400,0
T53114-945292,0
T7102-174403,0
T3196-567084,0
T42665-203477,0
T5552-554380,0
T13627-656906,0
T22816-186965,0
T69966-77512,0
T95606-740958,0
T37316-398485,0
T85978-152314,0
T12839-376827,0
T37402-533555,0
T37612-268406,0
T69307-238646,0
T73756-702676,0
T99699-727910,0
T37504-155564,0
T4841-217487,0
T25096-918508,1
T30303-420299,0
T84237-118923,1
T20887-94033,0
T2068-400390,1
T45787-174356,0
T3901-636643,0
T76905-365416,0
T11264-488477,0
T48388-274090,0
T93431-643554,0
T37016-399208,0
T63358-407716,0
T84808-859046,0
T12328-675768,0
T74797-885383,0
T70730-350465,0
T50433-67892,0
T58680-909075,0
T58969-914999,0
T84018-528283,0
T64621-412042,0
T38350-100239,0
T51621-749628,0
T76114-334646,1
T30188-303386,0
T90002-692199,0
T24740-868005,0
T47045-546760,0
T17837-573891,0
T75174-920459,0
T16902-369397,0
T87798-292361,0
T87417-462530,0
T22133-661804,0
T56405-453059,0
T16356-616721,0
T27717-469563,0
T15318-310548,0
T25405-648594,0
T4255-490168,0
T28505-927885,0
T19380-498170,0
T41849-381949,0
T29634-531775,0
T10090-278307,0
T61211-291456,0
T57362-256848,1
T18478-312029,0
T1201-249263,0
T18870-982996,0
T40622-956367,0
T85547-565675,0
T78873-983671,0
T44516-412351,0
T99768-690402,0
T15943-692862,0
T18919-548218,0
T26586-970425,0
T66804-223538,0
T24269-517777,0
T10038-663995,0
T9136-310159,0
T61038-750647,0
T64826-145369,0
T98609-568306,0
T10633-393170,0
T12617-937210,0
T65299-842992,0
T33969-496886,0
T64265-180793,0
T58211-826321,0
T56455-687010,0
T48753-457710,0
T2974-440554,0
T85700-478526,0
T77619-139046,0
T32331-792919,0
T7416-13658,0
T20537-220543,0
T88966-50098,0
T99672-962688,0
T92295-479299,0
T14133-840865,0
T52440-504787,0
T55306-938182,0
T13465-515228,0
T42566-809891,0
T28202-624902,0
T24172-597427,0
T64088-630818,0
T49682-860889,0
T17949-873134,0
T70097-600286,0
T12651-206764,0
T5073-369708,0
T77159-602433,0
T39560-818903,0
T40489-190025,0
T3515-863522,0
T61358-308851,0
T51912-930822,1
T65167-676507,0
T12552-744727,0
T43706-878385,0
T61067-83494,0
T19176-21329,0
T59544-598513,0
T92168-611347,0
T22390-79652,0
T72738-654752,0
T51518-113784,0
T63302-595527,0
T14734-942100,0
T38580-869367,0
T99782-324444,0
T86629-860312,0
T11528-402271,1
T24920-292762,0
T24464-599973,0
T7595-205626,1
T80913-14323,0
T3409-855303,0
T43283-326263,1
T20081-255072,0
T26669-755173,0
T71526-815896,0
T54674-501705,0
T95044-716198,0
T59777-716172,0
T85118-468799,0
T47085-433830,0
T27686-378717,0
T24280-707360,0
T99870-760526,0
T70945-907894,0
T94111-706041,0
T1582-225356,0
T37063-125812,0
T67764-320320,0
T31177-741263,0
T98935-844372,0
T60910-552479,0
T13077-257984,0
T68496-63613,1
T34358-810783,0
T29666-97756,0
T46603-423217,0
T43248-287216,0
T87366-220977,0
T49995-691542,0
T22781-824705,0
T32034-314666,1
T45264-586608,0
T78741-836489,0
T67999-657526,0
T93506-376094,0
T80012-513850,0
T870-605581,0
T6177-286017,0
T1569-329833,0
T12497-596093,0
T25905-356291,0
T69541-651947,1
T90031-79896,0
T23685-819594,0
T14584-20123,0
T5038-439274,1
T43619-975576,0
T23869-560751,0
T85718-506292,0
T23185-502813,0
T26135-385211,0
T48974-876390,0
T91827-132508,0
T90031-973440,0
T44028-54456,0
T23868-931403,0
T6637-95881,0
T46960-999902,0
T2360-180500,0
T53236-716305,0
T87818-473074,0
T76749-977623,1
T56727-993145,0
T99542-872008,0
T63030-688666,0
T97526-641497,0
T62434-445076,0
T11223-905592,0
T25666-700642,0
T78894-500524,0
T26182-606522,0
T56731-951524,0
T43092-384431,0
T81857-411526,0
T34782-841506,0
T76766-591240,0
T28692-376671,0
T69588-471959,0
T21523-473727,0
T52208-923663,0
T77065-532511,0
T70974-704285,0
T83362-176721,0
T95379-458225,0
T24850-334605,0
T58379-994731,0
T36640-63987,0
T15940-391535,0
T56788-351578,0
T75498-525754,0
T34797-201053,0
T35303-874549,0
T63029-291310,0
T10187-323921,0
T54487-975174,0
T99253-854618,0
T71619-437250,0
T63847-979773,0
T32834-742849,0
T65010-130682,0
T31947-272036,0
T2790-638908,0
T52906-616591,0
T38393-850571,0
T35382-968179,0
T86597-782367,0
T1856-243240,0
T10172-17520,0
T44291-577602,0
T54814-435088,0
T45721-129473,0
T28768-604081,0
T91945-387928,0
T49334-962768,0
T99868-286091,0
T44554-180783,0
T85796-378374,0
T11659-125426,0
T90719-344388,0
T58551-318065,0
T44440-177571,0
T88950-586121,0
T84111-285112,0
T91465-381152,0
T80278-377124,0
T38045-254472,0
T91320-933315,0
T95943-244722,1
T31538-609086,0
T5545-978375,0
T60215-425212,0
T1089-32810,1
T84315-808847,0
T36961-89242,0
T4224-297638,0
T24245-421562,0
T61172-777425,0
T43908-794353,0
T11225-431869,0
T67187-418312,0
T18698-661401,0
T89564-434841,0
T88343-943043,0
T96702-421217,0
T81835-81379,0
T62470-158633,0
T81121-264795,0
T228-263479,0
T88452-678004,0
T76777-991706,0
T408-240841,0
T95247-834141,0
T67986-853205,0
T12533-381285,0
T102-858202,0
T73470-421524,0
T37791-181080,1
T56118-17225,0
T84424-529077,0
T81303-980884,0
T58121-865086,0
T45105-952390,0
T84534-526848,0
T93460-865922,1
T53820-361255,0
T84909-264465,0
T81377-998621,0
T42160-991551,0
T73638-432933,0
T99922-797246,0
T69117-371035,0
T32296-21308,0
T49755-929526,0
T88456-632905,0
T5863-605089,0
T20075-785253,0
T26577-817918,0
T62440-372544,0
T98403-941692,0
T80028-132059,0
T25469-283948,0
T24002-235952,0
T44581-65004,0
T79874-776280,0
T19725-389544,0
T35713-271220,0
T11280-620651,0
T73882-118565,0
T50823-433498,0
T4112-559885,1
T31397-481391,0
T35993-826395,0
T31942-890511,0
T11834-442221,0
T92739-718980,0
T33472-652475,0
T33150-342293,0
T59670-616428,0
T18058-136638,0
T61419-47476,0
T21905-208703,0
T33158-358483,1
T75357-972839,0
T90594-275117,0
T25285-521022,0
T49108-903627,0
T8622-561748,0
T52849-407738,0
T24654-968998,0
T66201-276514,0
T4869-152259,1
T58670-529838,0
T66690-373701,0
T18875-124017,0
T56527-440637,0
T35954-770488,0
T84322-951375,0
T74982-15174,0
T44436-113600,0
T37658-829276,0
T60168-943421,0
T70494-511642,0
T22040-748816,1
T81228-534494,0
T4616-688049,0
T36918-272540,0
T16166-553522,0
T53377-319941,0
T55219-728851,0
T20873-838510,0
T4631-963341,1
T71361-720895,0
T27267-545608,0
T8906-924643,0
T50827-230266,0
T89071-352607,0
T81613-400861,1
T14770-666464,0
T33216-170267,0
T81500-847250,0
T28570-153302,0
T61769-256471,0
T87111-356173,0
T17906-104563,0
T91095-210053,0
T2779-990376,0
T26247-75168,0
T97751-879943,0
T51100-356699,0
T88519-858613,0
T76059-958961,0
T73679-394783,0
T86586-359257,0
T10241-72281,0
T69078-183814,0
T8690-867120,0
T72639-230437,0
T10410-723917,0
T36561-753626,0
T59251-756370,0
T37680-988231,0
T89571-37235,0
T225-853907,0
T56369-893222,0
T44023-130383,0
T65234-329022,0
T10883-48723,0
T12823-937784,0
T8608-561688,0
T1159-448101,0
T89329-93605,0
T24244-644108,0
T27222-293525,0
T67246-353625,0
T66104-87055,0
T5482-997205,0
T60867-498833,0
T30678-612303,1
T61458-389977,0
T30208-641891,0
T49233-814529,0
T67023-450043,0
T34295-275188,0
T92077-45289,0
T59651-699332,0
T45236-953327,0
T92571-552555,0
T81136-805078,0
T11587-353711,0
T8463-26160,0
T6936-28275,0
T9871-891100,0
T39285-528025,0
